# Wavelength (A, vacuuum),  Transmission,   Error in transmission
10832.8894 0.99137628843688 0.00210016358807
10832.9468 0.99131541155270 0.00210494754760
10833.0042 0.98990947260932 0.00210816074276
10833.0617 0.98917547123057 0.00211243938497
10833.1191 0.98850602235023 0.00211498786328
10833.1765 0.98818084938119 0.00211876702706
10833.2339 0.98766407708961 0.00212100403550
10833.2913 0.98863648620615 0.00212057172548
10833.3487 0.98905441135221 0.00211788647504
10833.4061 0.98986326439508 0.00211434520701
10833.4635 0.99060017798452 0.00210971415879
10833.5209 0.99236563498880 0.00210490735223
10833.5783 0.99455630990085 0.00210096539878
10833.6356 0.99467679032571 0.00209724236359
10833.6930 0.99584262246401 0.00209832009863
10833.7504 0.99615824553462 0.00210292950874
10833.8077 0.99678605787456 0.00211371698311
10833.8651 0.99880642701288 0.00212923762002
10833.9224 0.99936733535932 0.00214714049195
10833.9798 0.99773905564584 0.00216930466482
10834.0371 0.99777841829258 0.00219753693316
10834.0944 0.99690934645390 0.00222659373681
10834.1517 0.99652391659429 0.00225935360100
10834.2090 0.99807916648250 0.00229097609636
10834.2663 0.99847440837275 0.00231552629125
10834.3236 0.99901308564855 0.00233426702070
10834.3809 0.99993728909170 0.00234376502490
10834.4382 1.00030660259862 0.00234244059193
10834.4955 1.00197070614055 0.00233076915702
10834.5528 1.00154627122563 0.00230917966055
10834.6100 1.00034299967327 0.00227994261604
10834.6673 1.00066462790139 0.00224970880291
10834.7246 1.00299614137974 0.00221991181801
10834.7818 1.00174358036673 0.00218872421538
10834.8391 1.00142956381922 0.00216011711878
10834.8963 1.00190224351625 0.00213553454063
10834.9535 1.00163375542912 0.00211537046958
